subject_external_id	subject_id	subject_name	DataSet	subject_external_db	relation	object	Curator
17484564	VFB_00102ffn	DPMl_ant_dor tall left (L1EM:17484564)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
12121795	VFB_00102ezi	BAlc_post I left (L1EM:12121795)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17777259	VFB_00102fic	n_down pOLP&PVL09-2 right (L1EM:17777259)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17356442	VFB_00102fe0	valentine neuron left (L1EM:17356442)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9091922	VFB_00102esq	UNK brancher 4 right - missing dendrite (L1EM:9091922)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4983938	VFB_00102ele	Columbus of GPhN left (L1EM:4983938)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15684934	VFB_00102f6f	Ipsiphone lineage bilateral right (L1EM:15684934)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16340461	VFB_00102f81	MB2IN-195 (L1EM:16340461)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17658943	VFB_00102fgq	CPa 2 right (L1EM:17658943)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16637377	VFB_00102fa9	plume left; Left Bridge IV ???? (L1EM:16637377)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
14492880	VFB_00102f33	DPMl stick right (L1EM:14492880)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9207332	VFB_00102esz	like thermo AP left (L1EM:9207332)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
5590611	VFB_00102em6	BAmas12_dor ascending 1 right (L1EM:5590611)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15676571	VFB_00102f6a	MB2ON-242 (L1EM:15676571)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4591713	VFB_00102eky	LAL bilateral coordination right; J. II. Posterior target neuron #2 MB PN; CM4 dor pos 9 (L1EM:4591713)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
20536322	VFB_00102fm9	DPLc PDL_right (L1EM:20536322)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8723983	VFB_00102erm	CM13 descending left (L1EM:8723983)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
14451162	VFB_00102f30	DPLl ipsilateral left (L1EM:14451162)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
3166836	VFB_00102eiw	BLVa ascending 1 right; DL-LH_cand3_no (L1EM:3166836)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8995807	VFB_00102esc	BAla34 ascending 4 right (L1EM:8995807)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17384874	VFB_00102ff8	CPd bilateral 1 right; CP4 7 (L1EM:17384874)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17776982	VFB_00102fia	DPMpl12 double descending left (L1EM:17776982)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
3707204	VFB_00102ejc	Magic wand right (AF11) (L1EM:3707204)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11871574	VFB_00102ez5	FB-36 (L1EM:11871574)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
12030078	VFB_00102eze	MIXED descending T right TODO axon to VNC across gap (L1EM:12030078)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16057212	VFB_00102f77	BAmas12_dor descending 1 right (L1EM:16057212)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
3882998	VFB_00102ejt	CP contra to SEZ left; MB1: incomplete neuron with soma (L1EM:3882998)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10229852	VFB_00102ev2	MB2IN-156 (L1EM:10229852)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13167025	VFB_00102f1a	BAmas12_ven descending 1 right (L1EM:13167025)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
18639459	VFB_00102fkd	MB2IN-159 (L1EM:18639459)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16278312	VFB_00102f7r	A09 Contra Brain Projection_a1r (L1EM:16278312)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16547287	VFB_00102f9n	BAmv12 looper 3 left (L1EM:16547287)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
14782250	VFB_00102f3v	Rose 1 left (L1EM:14782250)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10609443	VFB_00102ew3	CM4-dm Switcheroo 2 left (L1EM:10609443)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17170215	VFB_00102fcw	BLDc descending 3 left (L1EM:17170215)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17913199	VFB_00102fis	MB2ON-262 (L1EM:17913199)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13833814	VFB_00102f2e	BAmas12_dor descending 2 left (L1EM:13833814)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15995958	VFB_00102f72	BAlp4 ascending 1 left (L1EM:15995958)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16950354	VFB_00102fbo	DALd descending 3 right; DALd_r 12 (L1EM:16950354)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9051500	VFB_00102esg	BPL local 6 right (L1EM:9051500)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
7982307	VFB_00102epp	CPf descending ipsilateral-like right (L1EM:7982307)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15632371	VFB_00102f5r	DALcl12 v d 7 L (L1EM:15632371)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17732426	VFB_00102fhv	DPLc ant med 1 left? (L1EM:17732426)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17360042	VFB_00102feg	DPlal simple bilateral 6 left (L1EM:17360042)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16588928	VFB_00102fa1	BAla34 descending left (L1EM:16588928)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4130960	VFB_00102eke	Local Crescent right (L1EM:4130960)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
20443420	VFB_00102fm1	Tel5 (L1EM:20443420)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8951591	VFB_00102es7	BLVa12 bilateral right; Mediates descend from LH (L1EM:8951591)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
5162462	VFB_00102elm	BAmv12 looper 2 right (L1EM:5162462)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
14450919	VFB_00102f2z	DPLp_left (L1EM:14450919)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
992646	VFB_00102eh1	BAmas12 contra left; Interneuron--35 in total (L1EM:992646)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
1805669	VFB_00102ehb	BLP34 descending 3 right (L1EM:1805669)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17529547	VFB_00102ffr	BAla12 descending 2 right (L1EM:17529547)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
14338439	VFB_00102f2w	BLDc A00c pointer 2 left (L1EM:14338439)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9606496	VFB_00102etz	BLP12 descending 1 right; BPL 2; BLP12 a 2 (L1EM:9606496)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
3945225	VFB_00102ejz	DAMv12_med Munin Output left (L1EM:3945225)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9067063	VFB_00102esi	DALcl12 vv 6 (L1EM:9067063)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11687072	VFB_00102eyo	CPb pointer 1 left (L1EM:11687072)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17755491	VFB_00102fi5	MB2ON-256 (L1EM:17755491)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
6723364	VFB_00102eoq	BLDc fork left (L1EM:6723364)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4127926	VFB_00102eka	BLP34 bilateral 2 right (L1EM:4127926)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
2988292	VFB_00102eii	_Two-headed cobra (L1EM:2988292)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17728730	VFB_00102fh3	lasso-top 2 left (L1EM:17728730)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
20316708	VFB_00102flu	UNK horseshoe ventral left (L1EM:20316708)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15028907	VFB_00102f47	DPMpl3 contralateral left TODO (L1EM:15028907)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10378182	VFB_00102evm	PVM21?_left (L1EM:10378182)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17086412	VFB_00102fcf	BLVa_t ascending medial 1 left (L1EM:17086412)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17639824	VFB_00102fg7	DALl2 descending right - where's the axon? (L1EM:17639824)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10658673	VFB_00102ew5	MB2IN-137 (L1EM:10658673)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17105842	VFB_00102fcj	BLAv12 hook 2 left (L1EM:17105842)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4780707	VFB_00102el6	LH-4 (L1EM:4780707)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17356450	VFB_00102fe1	BAla34 ventral cluster 2 left (L1EM:17356450)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17423125	VFB_00102ffa	BAmas12 midline neuron 4 left (L1EM:17423125)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15539984	VFB_00102f4x	PT ; DALcm12 m ant med 14_left (L1EM:15539984)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16935790	VFB_00102fbf	CM4 contralateral 1 left; BZ ; CM4 dor pos 2 left (L1EM:16935790)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15800115	VFB_00102f6r	MB2ON-169 (L1EM:15800115)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8451818	VFB_00102equ	ADC1_right (L1EM:8451818)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4636432	VFB_00102el0	AF13: 3rd-order Thermo (possible PVL005 )4 Left (L1EM:4636432)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17430685	VFB_00102ffd	BLVp1 bilateral 5 left (L1EM:17430685)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
5052370	VFB_00102elh	DALd descending 1 right; DALd_r 1 (L1EM:5052370)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16154290	VFB_00102f7j	MB2ON-200 (L1EM:16154290)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9637388	VFB_00102eu2	Tel-like 3; BLVp1 7 right (L1EM:9637388)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
5855343	VFB_00102en9	CM13 tall ipsilateral right (L1EM:5855343)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16366055	VFB_00102f8c	BLAvm bilateral neuron 6 left (L1EM:16366055)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17729110	VFB_00102fha	BLAvm bilateral neuron 5 left (L1EM:17729110)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
20151537	VFB_00102flq	CPf contralateral 2 left (L1EM:20151537)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
12882387	VFB_00102f0s	Maxillary Nerve LN 1 left (L1EM:12882387)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17359101	VFB_00102fe6	BAmas12 midline neuron 2 left (L1EM:17359101)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
5745929	VFB_00102emr	MB2ON-191 (L1EM:5745929)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17110189	VFB_00102fcp	DALcl12 vv 1 left (L1EM:17110189)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
18023286	VFB_00102fj5	CM13 bilateral 2 left (L1EM:18023286)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8805777	VFB_00102err	BLDc A00c pointer 2 right; BPL local 1 R (L1EM:8805777)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
20981321	VFB_00102fmg	BLAv12_lat pointer-like left (L1EM:20981321)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8939384	VFB_00102es4	BLP34 bilateral 3 right (L1EM:8939384)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8644484	VFB_00102era	A05g_a1l? lch projection neuron bilateral dendrites a1l (L1EM:8644484)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9983417	VFB_00102euo	CPb pointer 2 left (L1EM:9983417)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16545179	VFB_00102f9i	Lure-3 left (L1EM:16545179)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10403609	VFB_00102evq	DALv1 contralateral 2 right; Tel-like 11?  (L1EM:10403609)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9750356	VFB_00102eu9	BAmas12 SEZ descending right (L1EM:9750356)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
14519756	VFB_00102f35	R1: upstream of telephone_left (L1EM:14519756)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10198121	VFB_00102ev0	BLDc fork right; BPL local 7? (L1EM:10198121)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
2846555	VFB_00102ei4	BLP34 lateral right (L1EM:2846555)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8271875	VFB_00102eqe	PT ; DALcm12 m ant med 14_right (L1EM:8271875)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13365464	VFB_00102f1i	MB2ON-208 (L1EM:13365464)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13167730	VFB_00102f1b	BAla12 ascending 1 right (L1EM:13167730)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
12474815	VFB_00102f0b	CPf contralateral 2 right (L1EM:12474815)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
12390459	VFB_00102f01	BAla12 big axon left (L1EM:12390459)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
5730322	VFB_00102emm	BAmv12 fork right (L1EM:5730322)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
19298625	VFB_00102fl6	MB2ON-200 (L1EM:19298625)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
2881070	VFB_00102ei7	BLDc A00c pointer right (L1EM:2881070)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16345627	VFB_00102f84	UNK contralateral 2 left (L1EM:16345627)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
3122533	VFB_00102eis	BLDc descending 1 right; BPL feedback local R (L1EM:3122533)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
5865628	VFB_00102enc	DALv1 contralateral 3 left (L1EM:5865628)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
3945136	VFB_00102ejy	DAMv12 Mandible 2 left (L1EM:3945136)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
18087179	VFB_00102fjb	BAla34 ascending 2 left (L1EM:18087179)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4393350	VFB_00102eks	AB right; Timo's Tel-like anterior cell body (L1EM:4393350)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9034378	VFB_00102esd	ni contralateral 4 right (L1EM:9034378)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16667306	VFB_00102fac	LAL output neuron 2 left (L1EM:16667306)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16924423	VFB_00102fbb	MB2ON-236 (L1EM:16924423)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
13818467	VFB_00102f2b	DPMl12 loopy left (L1EM:13818467)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
18538744	VFB_00102fk4	DPMpl3 a 2 left (L1EM:18538744)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17654514	VFB_00102fg9	UNK descending 1 right (L1EM:17654514)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11291653	VFB_00102ey7	Basal Tel-like 2 left (L1EM:11291653)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
19881737	VFB_00102fli	CP contralateral left (L1EM:19881737)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
5684940	VFB_00102emf	CPf descending 2 left (L1EM:5684940)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
19132527	VFB_00102fl0	BLAl_I-X 2 right (L1EM:19132527)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
20911955	VFB_00102fmd	UNK3 descending right (L1EM:20911955)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17729020	VFB_00102fh7	Ipsiphone lineage bilateral left (L1EM:17729020)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16950097	VFB_00102fbm	DALcm?_l  16 (L1EM:16950097)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16361363	VFB_00102f8b	DAMd23 bilateral left (L1EM:16361363)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17729973	VFB_00102fhk	CPd contralateral 1 left (L1EM:17729973)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16089743	VFB_00102f7a	LH-17 (L1EM:16089743)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
12273754	VFB_00102ezl	MIXED bilateral 2 left (L1EM:12273754)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
1622901	VFB_00102eh6	DALd bushy left; DALd_l  2 (L1EM:1622901)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
19017386	VFB_00102fkn	down_oct1_left (L1EM:19017386)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
7719118	VFB_00102epj	down_PVL09_PN-OLP_right (L1EM:7719118)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11248536	VFB_00102ey2	MB2IN-164 (L1EM:11248536)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4102413	VFB_00102ek5	LH-22 (L1EM:4102413)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
4127096	VFB_00102ek8	BLP34 descending 5 right (L1EM:4127096)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
5900426	VFB_00102eng	DALd midloop 1 right; DALd_r 13 (L1EM:5900426)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8347720	VFB_00102eql	BLVa hook 3 left (L1EM:8347720)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10473853	VFB_00102evu	DPMpl12 Hook 1 left (L1EM:10473853)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17589475	VFB_00102fg4	UNK descending contralateral right (L1EM:17589475)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
18267838	VFB_00102fjq	DALv23 LAL 5 left (L1EM:18267838)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8821758	VFB_00102erw	BLVa34 small ipsi 2 right; BLVa34 a 5 (L1EM:8821758)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8229118	VFB_00102eqb	Basal Tel-like 1 right (L1EM:8229118)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
6111289	VFB_00102env	CM4 contralateral 2 right; DPMpm b 4 MEF int comm; CM4 dor pos 4 (L1EM:6111289)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
12367135	VFB_00102ezx	BLVa_t hook 3 left (L1EM:12367135)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
19785305	VFB_00102fld	UNK brancher 5 left (L1EM:19785305)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
2659504	VFB_00102ehs	CM4-dm horseshoe 1 right (L1EM:2659504)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17729418	VFB_00102fhh	BLVa34 young left (L1EM:17729418)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16950443	VFB_00102fbp	DALd descending 4 right; DALd_r 9 (L1EM:16950443)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10167116	VFB_00102euz	BAla34 ventral cluster 4 right (L1EM:10167116)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
7589765	VFB_00102epf	CP descending contralateral 1 right (L1EM:7589765)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
5778133	VFB_00102en2	BLP34 posterior ventral ipsilateral neuron left (L1EM:5778133)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10382686	VFB_00102evn	MB2ON-176 (L1EM:10382686)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16799809	VFB_00102far	MB2IN-168 (L1EM:16799809)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15547235	VFB_00102f4z	BAmd1 PN 2 left (L1EM:15547235)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15829660	VFB_00102f6v	PN of GPhN to LH; in mACT(?) right (L1EM:15829660)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17173852	VFB_00102fcx	DALv3 ring2_right (LAL neuron) (L1EM:17173852)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11217208	VFB_00102ey0	DPMl a 1 DPPT descending left (L1EM:11217208)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
19884188	VFB_00102flj	BLVp12 sickle 2 left (L1EM:19884188)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
18551732	VFB_00102fk6	DALcm12 v ap 14_left (L1EM:18551732)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
5484314	VFB_00102elx	DPLl 2 left (L1EM:5484314)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
2652641	VFB_00102ehq	BLVa_t hook 2 left (L1EM:2652641)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10447988	VFB_00102evs	CPf contralateral 1 left (L1EM:10447988)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10947427	VFB_00102ex4	Telegoro-like 2 R (L1EM:10947427)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8461082	VFB_00102eqv	Basal Tel-like 10 right (L1EM:8461082)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
5118060	VFB_00102elk	MB2IN-196 (L1EM:5118060)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8529400	VFB_00102eqz	UNK bilateral gnarled dendrite left (L1EM:8529400)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16433696	VFB_00102f8p	BLAl_I-X 2 left (L1EM:16433696)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10627239	VFB_00102ew4	MB2IN-162 (L1EM:10627239)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16131474	VFB_00102f7h	MB2IN-174 (L1EM:16131474)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17743170	VFB_00102fi3	PN (L1EM:17743170)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10827212	VFB_00102ewl	S3 right (L1EM:10827212)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
14434314	VFB_00102f2y	S1: neuron left (L1EM:14434314)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10293348	VFB_00102evb	MB2ON-178 (L1EM:10293348)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17053270	VFB_00102fcb	MB2IN-216 (L1EM:17053270)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
9069084	VFB_00102esl	DALcl contralateral 2 right; DALcl12 vv 2 right; DALcl12 vv 8  (L1EM:9069084)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16340977	VFB_00102f82	Dorsal contralateral 1 left (L1EM:16340977)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
14270761	VFB_00102f2u	BLVp1 bilateral 1 left; LH bilateral axon 7_mediates ascend (L1EM:14270761)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
3166745	VFB_00102eiv	UNK basal right; DL-LH_cand2 (L1EM:3166745)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10922928	VFB_00102ewx	telephone-related left (L1EM:10922928)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16435686	VFB_00102f8t	BAla34 ascending 1 left (L1EM:16435686)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
7449767	VFB_00102ep8	UNK bilateral gnarled dendrite right (L1EM:7449767)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17732270	VFB_00102fhq	CM4-dm Switcheroo 3 left (L1EM:17732270)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10937355	VFB_00102ewy	H-shaped_a1r (L1EM:10937355)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
15315491	VFB_00102f4e	A10i2?_a1l Chair-5-like? (L1EM:15315491)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17132009	VFB_00102fcr	BLVp12 sickle 1 right (L1EM:17132009)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
17728632	VFB_00102fh0	BAlc post ascending 1 left (L1EM:17728632)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11263687	VFB_00102ey4	Basal Tel-like 5 left (Downstream A00c) (L1EM:11263687)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
8413543	VFB_00102eqt	BLP12 descending 4 right; BLP12 a 8 (L1EM:8413543)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
16545101	VFB_00102f9g	double-hook BAmv1/2 left (L1EM:16545101)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
11605861	VFB_00102eyj	MB2ON-175 (L1EM:11605861)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
10317031	VFB_00102evd	CM13 horseshoe 2 left (L1EM:10317031)	WindingPedigo2023	catmaid_l1em	part_of	larval nervous system	cp390
