filename	label	AD	DBD	part_of
Janelia-1846510901142749282-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_044_641_2586487966671044641_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB109B_VNC_2020__4	P{R76F05-p65.AD}	P{R23C12-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1846510913687912546-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_532_196_2586452109725532196_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB477B_VNC_2020__3	P{R44E04-p65.AD}	P{R26E07-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1846510915755704418-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_106_401_2586488524786106401_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB062B_VNC_2020__1	P{R92E10-p65.AD}	P{R71D08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1846510915936059490-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_287_649_2586487966050287649_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB062B_VNC_2020__2	P{R92E10-p65.AD}	P{R71D08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1846510916363878498-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_180_385_2586489571982180385_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB080C_VNC_2020__2	PBac{R33E02-p65.AD}	P{R50A05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1846510916548427874-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_424_737_2586488524404424737_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB080C_VNC_2020__3	PBac{R33E02-p65.AD}	P{R50A05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1846510919018872930-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_648_673_2586488272993648673_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB056B_VNC_2020__1	P{R76F05-p65.AD}	P{R80G12-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1846510923158650978-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_969_377_2586488072614969377_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB312C_VNC_2020__1	PBac{R58E02-p65.AD}	P{R10G03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1846510923393532002-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_157_025_2586491054291157025_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB312C_VNC_2020__2	PBac{R58E02-p65.AD}	P{R10G03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1846510935615733858-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_196_002_2586460561466196002_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB607B_VNC_2020__1	P{R19B03-p65.AD}	P{R39A11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1846872791043801186-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_223_525_2624223236732223525_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB002B_VNC_2020__2	P{R12C11-p65.AD}	P{R14C08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1846872791282876514-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_047_973_2624225381435047973_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB002B_VNC_2020__3	P{R12C11-p65.AD}	P{R14C08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1848695829729116258-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_352_609_2586482823267352609_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB242A_VNC_2020__3	P{R64F07-p65.AD}	P{R57C10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1849052530806358114-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_474_722_2586454602639474722_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB074C_VNC_2020__1	PBac{R21D02-p65.AD}	P{R12C11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872786001330274-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_533_415_2625358787170533415_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB043B_VNC_2020__3	P{R58E02-p65.AD}	P{R32D11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872795379794018-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_544_999_2625355986197544999_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB042B_VNC_2020__4	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872795627257954-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_630_946_2625355524878630946_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB042B_VNC_2020__5	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872797544054882-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_742_754_2625352151827742754_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB043B_VNC_2020__4	P{R58E02-p65.AD}	P{R32D11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872797812490338-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_446_242_2625351201700446242_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB043B_VNC_2020__5	P{R58E02-p65.AD}	P{R32D11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872798806540386-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_449_767_2625357697125449767_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB299B_VNC_2020__2	P{R58E02-p65.AD}	P{R37E10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872799007866978-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_932_135_2625354330428932135_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB299B_VNC_2020__3	P{R58E02-p65.AD}	P{R37E10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872799213387874-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_822_311_2641249936208822311_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB299B_VNC_2020__4	P{R58E02-p65.AD}	P{R37E10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872848387407970-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_467_234_2625362174620467234_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB185B_VNC_2020__2	P{R52H09-p65.AD}	P{R18F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872854506897506-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_933_092_2625354612453933092_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB419B_VNC_2020__3	P{R26E07-p65.AD}	P{R39A11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872855257677922-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_233_252_2625356896420233252_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB434B_VNC_2020__1	P{R30E08-p65.AD}	P{R53C10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872867656040546-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_782_824_2625364882865782824_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB242A_VNC_2020__4	P{R64F07-p65.AD}	P{R57C10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872872659845218-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_923_176_2625372363880923176_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB196B_VNC_2020__4	P{R58E02-p65.AD}	P{R36B06-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872878863220834-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_807_334_2625359282538807334_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB194B_VNC_2020__5	P{R58E02-p65.AD}	P{R29G04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872879488172130-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_856_742_2625367593350856742_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB194B_VNC_2020__6	P{R58E02-p65.AD}	P{R29G04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872882059280482-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_461_416_2625366077919461416_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB043B_VNC_2020__6	P{R58E02-p65.AD}	P{R32D11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872890884096098-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_148_966_2625370407649148966_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB025B_VNC_2020__5	P{R24E12-p65.AD}	P{R52H01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872928242761826-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_761_254_2625369534906761254_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB310C_VNC_2020__1	PBac{R52G04-p65.AD}	P{R17C11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872930360885346-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_216_296_2641248697509216296_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB051B_VNC_2020__1	P{R70B10-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872936757198946-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_283_490_2586446002395283490_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB504B_VNC_2020__1	P{R52H03-p65.AD}	P{ple-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872939185700962-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_010_338_2586451696423010338_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB060B_VNC_2020__1	P{R82C10-p65.AD}	P{R72B05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872939403804770-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_393_058_2586451168171393058_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB060B_VNC_2020__2	P{R82C10-p65.AD}	P{R72B05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872942344011874-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_454_242_2586453523151454242_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB065B_VNC_2020__1	P{ple-p65.AD}	P{R72B05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872942549532770-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_298_850_2586450842475298850_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB065B_VNC_2020__2	P{ple-p65.AD}	P{R72B05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872947880493154-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_804_194_2586452761939804194_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB304B_VNC_2020__1	P{R82C10-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872948086014050-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_809_442_2586447182097809442_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB304B_VNC_2020__2	P{R82C10-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858872948299923554-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_122_850_2586445166009122850_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB304B_VNC_2020__3	P{R82C10-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858873084107292770-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_080_418_2586453999704080418_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB060B_VNC_2020__3	P{R82C10-p65.AD}	P{R72B05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858873156261904482-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_279_650_2586455228983279650_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB441B_VNC_2020__1	P{R30G08-p65.AD}	P{R48B03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858873156765220962-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_428_386_2586456762563428386_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB441B_VNC_2020__2	P{R30G08-p65.AD}	P{R48B03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858873383144390754-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_737_764_2586454479473737764_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB213B_VNC_2020__5	P{R76F05-p65.AD}	P{R32G08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858873386243981410-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_866_018_2586451525693866018_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB047B_VNC_2020__4	P{R58E02-p65.AD}	P{R93A09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858873388957696098-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_144_546_2586453374782144546_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB299B_VNC_2020__5	P{R58E02-p65.AD}	P{R37E10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1858873394368348258-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_055_650_2586456226179055650_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB109B_VNC_2020__5	P{R76F05-p65.AD}	P{R23C12-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1860306174537105506-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_516_386_2586453997468516386_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB364B_VNC_2020__1	P{R13F02-p65.AD}	P{R21B06-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1860668523127242850-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_992_996_2586452936317992996_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB057B_VNC_2020__2	P{R80G12-p65.AD}	P{R53H03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1860668524549111906-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_313_700_2586457847747313700_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB057B_VNC_2020__3	P{R80G12-p65.AD}	P{R53H03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1860668528613392482-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_609_634_2586450305587609634_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB310C_VNC_2020__2	PBac{R52G04-p65.AD}	P{R17C11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1860668530895093858-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_650_850_2586452299471650850_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB399B_VNC_2020__1	P{R21D02-p65.AD}	P{R22C12-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576565193015394-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_212_644_2586458284630212644_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB112C_VNC_2020__1	PBac{R93D10-p65.AD}	P{R13F04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576569282461794-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_830_178_2586455567597830178_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB083C_VNC_2020__3	PBac{R52G04-p65.AD}	P{R94B10-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576586122592354-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_530_468_2586453371552530468_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB002B_VNC_2020__4	P{R12C11-p65.AD}	P{R14C08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576592237887586-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_909_410_2586455229255909410_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB077B_VNC_2020__1	P{R25D01-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576593378738274-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_108_066_2586454388776108066_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB077B_VNC_2020__2	P{R25D01-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576594444091490-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_587_682_2586455369106587682_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB077B_VNC_2020__3	P{R25D01-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576598487400546-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_352_292_2586464990848352292_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB051B_VNC_2020__2	P{R70B10-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576600492277858-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_262_564_2586466003114262564_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB082C_VNC_2020__3	PBac{R40B08-p65.AD}	P{R23C06-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576601771540578-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_513_442_2586454749146513442_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB082C_VNC_2020__4	PBac{R40B08-p65.AD}	P{R23C06-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576602509738082-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_199_460_2586470948404199460_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB082C_VNC_2020__5	PBac{R40B08-p65.AD}	P{R23C06-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576605408002146-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_790_562_2586454000064790562_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB018B_VNC_2020__2	P{R20G03-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576606523687010-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_439_010_2586452762061439010_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB018B_VNC_2020__3	P{R20G03-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576607568068706-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_873_314_2620870317588873314_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB018B_VNC_2020__4	P{R20G03-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576609581334626-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_158_498_2586590252525158498_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB093C_VNC_2020__1	PBac{R73H08-p65.AD}	P{R40B08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576656389767266-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_394_340_2586470331191394340_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB058B_VNC_2020__2	P{R82C10-p65.AD}	P{R50B03-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576676065247330-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_030_820_2586473878503030820_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB060B_VNC_2020__4	P{R82C10-p65.AD}	P{R72B05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576690749505634-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_076_578_2586453289709076578_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB296B_VNC_2020__5	P{R15B01-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576695589732450-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_506_146_2586468490357506146_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB065B_VNC_2020__3	P{ple-p65.AD}	P{R72B05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576697053544546-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_331_042_2586469477797331042_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB065B_VNC_2020__4	P{ple-p65.AD}	P{R72B05-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576712023015522-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_458_402_2586452298582458402_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB304B_VNC_2020__4	P{R82C10-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1870576713390358626-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_056_290_2586456763721056290_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB304B_VNC_2020__5	P{R82C10-p65.AD}	P{R26F01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1872732376866488418-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_135_842_2586455121286135842_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB042B_VNC_2020__6	P{R58E02-p65.AD}	P{R22E04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1872732380322594914-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_576_034_2586469754193576034_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB043C_VNC_2020__1	PBac{R58E02-p65.AD}	P{R32D11-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1889255988414906466-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_426_658_2586452781510426658_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB063B_VNC_2020__1	P{R93D10-p65.AD}	P{R68C09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1958722316129009762-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_516_386_2586452096924516386_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB112C_VNC_2020__2	PBac{R93D10-p65.AD}	P{R13F04-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1958722327038394466-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_896_802_2586452096349896802_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB549C_VNC_2020__1	PBac{R71D08-p65.AD}	P{R49C12-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1994454116687937634-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_269_986_2586450689039269986_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB011B_VNC_2020__3	P{R14C08-p65.AD}	P{R15B01-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1994454120475394146-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_103_586_2586445997815103586_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB051B_VNC_2020__3	P{R70B10-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1994454123226857570-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_962_658_2586450078528962658_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB077B_VNC_2020__4	P{R25D01-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1994454134882828386-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_907_556_2587050034876907556_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB082C_VNC_2020__6	PBac{R40B08-p65.AD}	P{R23C06-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1994454135952375906-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_502_434_2586446381606502434_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB082C_VNC_2020__7	PBac{R40B08-p65.AD}	P{R23C06-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1994454138011779170-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_122_658_2586443954845122658_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB093C_VNC_2020__2	PBac{R73H08-p65.AD}	P{R40B08-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1994454139639169122-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_542_881_2586579680622542881_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB077B_VNC_2020__5	P{R25D01-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
Janelia-1994454140087959650-VNC-20x_nrs_jacs_jacsData_filestore_asoy_Alignment_469_793_2586548531636469793_align_REG_JRC2018_VNC_FEMALE_8bitc_J18VU_SG	JRC_MB077B_VNC_2020__6	P{R25D01-p65.AD}	P{R19F09-GAL4.DBD}	female organism|thoracico-abdominal ganglion
